id,title,rating,rt
1620133279218,Shazam! (2019),skip,1684
1620133279218,Terminator: Dark Fate (2019),skip,1175
1620133279218,The Irishman (2019),skip,1023
1620133279218,Lion (2016),skip,1026
1620133279218,Ralph Breaks the Internet (2018),like,975
1620133279218,Captain Fantastic (2016),skip,1208
1620133279218,Vice (2018),skip,917
1620133279218,Maze Runner: The Death Cure (2018),skip,2650
1620133279218,El Camino: A Breaking Bad Movie (2019),like,1291
1620133279218,The Greatest Showman (2017),skip,1092
1620133279218,Uncut Gems (2019),skip,1217
1620133279218,Moana (2016),like,858
1620133279218,Dirty Grandpa (2016),skip,867
1620133279218,Creed II (2018),skip,1090
1620133279218,The Meg (2018),skip,851
1620133279218,Get Out (2017),skip,934
1620133279218,Star Wars: episode VIII - The Last Jedi (2017),like,1323
1620133279218,The Secret Life of Pets (2016),like,1160
1620133279218,Triple Frontier (2019),skip,1100
1620133279218,The Commuter (2018),skip,1091
1620133279218,Deepwater Horizon (2016),skip,1033
1620133279218,Finding Dory (2016),like,866
1620133279218,Klaus (2019),skip,909
1620133279218,Crazy Rich Asians (2018),like,958
1620133279218,The Founder (2016),skip,1075
1620133279218,Neighbors 2: Sorority Rising (2016),like,1284
1620133279218,Dunkirk (2017),skip,992
1620133279218,6 Underground (2019),skip,1200
1620133279218,Dangal (2016),skip,966
1620133279218,Ghost in the Shell (2017),skip,1075
1620133279218,Nocturnal Animals (2016),skip,1158
1620133279218,Lights Out (2016),skip,842
1620133279218,The Predator (2018),skip,799
1620133279218,Pokémon Detective Pikachu (2019),like,1042
1620133279218,Kong: Skull Island (2017),skip,1141
1620133279218,Passengers (2016),skip,1367
1620133279218,Molly's Game (2017),skip,1026
1620133279218,The Big Sick (2017),dislike,1808
1620133279218,Toy Story 4 (2019),like,1200
1620133279218,Joker (2019),skip,2400
1620133279218,Extraction (2020),skip,858
1620133279218,Jack Reacher: Never Go Back (2016),skip,1200
1620133279218,Alien: Covenant (2017),skip,925
1620133279218,Aladdin (2019),dislike,1442
1620133279218,Spider-Man: Homecoming (2017),like,1074
1620133279218,Glass (2019),skip,2300
1620133279218,Jojo Rabbit (2019),skip,866
1620133279218,The Magnificent Seven (2016),skip,975
1620147023236,Upgrade (2018),like,837
1620147023236,The Conjuring 2 (2016),like,355
1620147023236,Wonder (2017),like,275
1620147023236,"Hail, Caesar! (2016)",like,276
1620147023236,Joker (2019),like,516
1620147023236,Atomic Blonde (2017),like,282
1620147023236,Spider-Man: Homecoming (2017),like,231
1620147023236,Blade Runner 2049 (2017),like,19
1620147023236,El Camino: A Breaking Bad Movie (2019),like,158
1620147023236,Birds of Prey (2020),like,18
1620147023236,Bird Box (2018),like,154
1620147023236,The Magnificent Seven (2016),like,295
1620147023236,You Were Never Really Here (2017),like,6
1620147023236,Bright (2017),like,203
1620147023236,Jumanji: Welcome to the Jungle (2017),like,157
1620147023236,Creed II (2018),like,278
1620147023236,Phantom Thread (2017),like,252
1620147023236,Ad Astra (2019),like,262
1620147023236,The Predator (2018),like,6
1620147023236,It Chapter Two (2019),like,176
1620147023236,Ghost in the Shell (2017),like,190
1620147023236,Ralph Breaks the Internet (2018),like,281
1620147023236,Isle of Dogs (2018),like,320
1620147023236,Glass (2019),like,165
1620147023236,Warcraft (2016),like,122
1620147023236,Central Intelligence (2016),like,159
1620147023236,Star Wars: Episode IX - The Rise of Skywalker (2019),like,236
1620147023236,The Big Sick (2017),like,285
1620147023236,Hell or High Water (2016),like,191
1620147023236,Fast & Furious Presents: Hobbs & Shaw (2019),like,150
1620147023236,Toy Story 4 (2019),like,170
1620147023236,Miss Peregrine's Home for Peculiar Children (2016),like,348
1620147023236,The Equalizer 2 (2018),like,158
1620147023236,Mission: Impossible - Fallout (2018),like,368
1620147023236,Frozen II (2019),like,3843
1620147023236,Mortal Engines (2018),like,6
1620147023236,Mortal Engines (2018),like,119
1620147023236,Captain Fantastic (2016),like,14
1620147023236,Sicario: Day of the Soldado (2018),like,6
1620147023236,Aladdin (2019),like,9
1620147023236,Deadpool 2 (2018),like,9
1620147023236,Coco (2017),like,69
1620146932136,The Favourite (2018),skip,7722
1620146932136,Captain America: Civil War (2016),like,9314
1620146932136,The Shape of Water (2017),like,1987
1620146932136,Wind River (2017),skip,2426
1620146932136,Star Trek Beyond (2016),skip,1439
1620146932136,Deepwater Horizon (2016),like,1839
1620146932136,Inferno (2016),dislike,2230
1620146932136,Shazam! (2019),like,1262
1620146932136,Knives Out (2019),dislike,1523
1620146924957,Game Night (2018),skip,29950
1620146924957,War Dogs (2016),skip,29972
1620146924957,Crazy Rich Asians (2018),like,29987
1620146932136,Bad Moms (2016),dislike,1591
1620146932136,It Chapter Two (2019),like,1496
1620146932136,Ant-Man and the Wasp (2018),like,1485
1620146932136,The Edge of Seventeen (2016),skip,1203
1620146932136,Mulan (2020),like,1219
1620146932136,Red Sparrow (2018),dislike,2818
1620146932136,Star Wars: Episode IX - The Rise of Skywalker (2019),like,997
1620146932136,The Big Sick (2017),dislike,1236
1620146932136,Us (2019),like,2233
1620146932136,Pirates of the Caribbean: Dead Men Tell No Tales (2017),like,2664
1620146932136,Despicable Me 3 (2017),like,1837
1620146932136,Sully (2016),skip,1716
1620146932136,A Simple Favor (2018),skip,1502
1620146932136,Lion (2016),like,1312
1620146932136,The Gentlemen (2019),like,1407
1620146932136,The Meg (2018),like,2086
1620146932136,El Camino: A Breaking Bad Movie (2019),dislike,1908
1620146932136,Tomb Raider (2018),dislike,2518
1620146932136,The Post (2017),dislike,1418
1620146932136,Doctor Sleep (2019),like,3767
1620146932136,Moana (2016),like,1033
1620146932136,Sing (2016),dislike,1016
1620146932136,Klaus (2019),skip,1513
1620146932136,Uncut Gems (2019),like,2769
1620146932136,Fast & Furious Presents: Hobbs & Shaw (2019),like,1595
1620146932136,First Man (2018),like,1618
1620146981516,Glass (2019),skip,19554
1620146981516,Ready or Not (2019),skip,19568
1620146981516,6 Underground (2019),skip,19575
1620146981516,The Magnificent Seven (2016),skip,19590
1620146981516,Yesterday (2019),skip,19596
1620146932136,Crazy Rich Asians (2018),dislike,1358
1620146932136,The Mule (2018),dislike,1931
1620146932136,Deadpool 2 (2018),like,1369
1620146932136,London Has Fallen (2016),like,1934
1620146932136,The Great Wall (2016),like,1651
1620146932136,"I, Tonya (2017)",dislike,2151
1620146981516,The Mule (2018),like,30574
1620146932136,Wonder Woman (2017),dislike,1746
1620146932136,Darkest Hour (2017),like,1032
1620146981516,The Jungle Book (2016),like,1749
1620146981516,The Hitman's Bodyguard (2017),dislike,1120
1620146932136,War for the Planet of the Apes (2017),dislike,2049
1620146981516,The Mummy (2017),like,630
1620146981516,Toy Story 4 (2019),dislike,881
1620146981516,Knives Out (2019),like,780
1620146932136,A Quiet Place (2018),dislike,1953
1620146981516,X-Men: Apocalypse (2016),dislike,670
1620146932136,A Star Is Born (2018),like,1213
1620146981516,Zombieland: Double Tap (2019),like,649
1620146981516,Transformers: The Last Knight (2017),like,450
1620146981516,Sing (2016),dislike,1021
1620146981516,Rogue One: A Star Wars Story (2016),dislike,239
1620146981516,Don't Breathe (2016),like,462
1620146981516,El Camino: A Breaking Bad Movie (2019),like,179
1620146981516,Deadpool (2016),dislike,610
1620146991471,Ralph Breaks the Internet (2018),like,29781
1620146981516,Incredibles 2 (2018),dislike,149
1620146981516,Alien: Covenant (2017),like,491
1620146981516,Logan (2017),like,148
1620146981516,Ocean's Eight (2018),dislike,672
1620146981516,Venom (2018),dislike,159
1620146981516,The Killing of a Sacred Deer (2017),dislike,330
1620146981516,Shazam! (2019),dislike,142
1620146981516,Jack Reacher: Never Go Back (2016),dislike,151
1620146981516,Get Out (2017),like,578
1620146981516,"Hail, Caesar! (2016)",like,179
1620146981516,Darkest Hour (2017),like,161
1620146981516,Swiss Army Man (2016),like,169
1620146981516,You Were Never Really Here (2017),like,161
1620146981516,Once Upon a Time... In Hollywood (2019),like,163
1620146981516,Wonder Woman (2017),like,149
1620146981516,Bad Times at the El Royale (2018),like,187
1620146981516,The Favourite (2018),like,181
1620146981516,Maze Runner: The Death Cure (2018),like,169
1620146981516,The Gentlemen (2019),like,195
1620146981516,Why Him? (2016),like,175
1620146981516,Beauty and the Beast (2017),like,145
1620146981516,Bohemian Rhapsody (2018),like,185
1620146981516,Tag (2018),like,166
1620146981516,Spider-Man: Into the Spider-Verse (2018),like,156
1620146981516,Hell or High Water (2016),like,163
1620146991471,Lights Out (2016),like,5885
1620146981516,Lion (2016),like,210
1620146991471,London Has Fallen (2016),like,2059
1620146991471,Sully (2016),like,1264
1620147023000,The Promise (2016),skip,13840
1620147023000,The Shallows (2016),skip,16017
1620147023000,Baywatch (2017),skip,17855
1620147023000,Crazy Rich Asians (2018),skip,19039
1620147023000,Molly's Game (2017),skip,20090
1620147023000,The Favourite (2018),skip,21103
1620146991471,A Simple Favor (2018),like,9608
1620147023000,Kong: Skull Island (2017),skip,22195
1620147023000,Wonder Woman 1984 (2020),skip,23857
1620147023000,Maze Runner: The Death Cure (2018),skip,26205
1620146991471,Independence Day: Resurgence (2016),like,5432
1620147023000,Triple Frontier (2019),skip,27489
1620147023000,Bird Box (2018),skip,29290
1620146991471,Ant-Man and the Wasp (2018),dislike,2042
1620147023000,Halloween (2018),skip,30533
1620146991471,Marriage Story (2019),like,1878
1620147043506,Kingsman: The Golden Circle (2017),like,4907
1620147043506,Upgrade (2018),like,908
1620147043506,Fast & Furious Presents: Hobbs & Shaw (2019),dislike,670
1620147023000,"Hail, Caesar! (2016)",skip,32665
1620147023000,The Great Wall (2016),skip,34495
1620147023000,Toy Story 4 (2019),like,36347
1620147043506,Creed II (2018),like,5185
1620147043506,Knives Out (2019),like,458
1620147043506,Independence Day: Resurgence (2016),like,205
1620147023000,1917 (2019),skip,1860
1620147043506,Split (2016),dislike,616
1620147043506,Captain Fantastic (2016),dislike,184
1620147043506,The Nun (2018),dislike,174
1620147043506,Hidden Figures (2016),dislike,188
1620147043506,The Fate of the Furious (2017),dislike,192
1620147043506,Triple Frontier (2019),dislike,180
1620147043506,Ghost in the Shell (2017),dislike,181
1620147043506,Hacksaw Ridge (2016),dislike,168
1620147043506,Marriage Story (2019),dislike,192
1620147023000,Bright (2017),skip,1832
1620147043506,Silence (2016),dislike,180
1620147043506,Suicide Squad (2016),dislike,178
1620147043506,It Chapter Two (2019),dislike,164
1620147023000,Murder Mystery (2019),skip,1434
1620147043506,Wind River (2017),like,2049
1620147043506,Red Sparrow (2018),like,187
1620147023000,Inferno (2016),skip,1242
1620147043506,The Irishman (2019),like,274
1620147043506,1917 (2019),like,198
1620147043506,El Camino: A Breaking Bad Movie (2019),dislike,458
1620147043506,Jack Reacher: Never Go Back (2016),dislike,310
1620147023000,Murder on the Orient Express (2017),skip,1490
1620147043506,Onward (2020),like,475
1620147043506,Zootopia (2016),like,217
1620147043506,Shazam! (2019),like,221
1620147043506,John Wick: Chapter 2 (2017),dislike,514
1620147043506,Don't Breathe (2016),dislike,195
1620147059626,Pirates of the Caribbean: Dead Men Tell No Tales (2017),like,6229
1620147043506,Finding Dory (2016),dislike,200
1620147023000,Ghost in the Shell (2017),skip,1557
1620147043506,Captain Marvel (2019),dislike,216
1620147043506,The Boss Baby (2017),dislike,178
1620147043506,Tag (2018),dislike,194
1620147043506,Batman v Superman: Dawn of Justice (2016),dislike,223
1620147043506,Rogue One: A Star Wars Story (2016),dislike,176
1620147043506,The Hitman's Bodyguard (2017),dislike,192
1620147043506,The Predator (2018),dislike,187
1620147043506,Game Night (2018),dislike,185
1620147043506,Jumanji: The Next Level (2019),dislike,204
1620147043506,First Man (2018),dislike,211
1620147043506,First Man (2018),dislike,205
1620147023000,The Secret Life of Pets (2016),skip,2178
1620147043506,Doctor Strange (2016),dislike,211
1620147043506,Tenet (2020),dislike,192
1620147043506,Klaus (2019),dislike,216
1620147023000,Spider-Man: Far from Home (2019),skip,1749
1620147023000,Jumanji: The Next Level (2019),like,2252
1620147023000,Despicable Me 3 (2017),skip,1551
1620147023000,The Old Guard (2020),skip,1440
1620147023000,Solo: A Star Wars Story (2018),skip,1485
1620147023000,Marriage Story (2019),skip,1416
1620147023000,The Ballad of Buster Scruggs (2018),skip,1523
1620147023000,Spider-Man: Into the Spider-Verse (2018),skip,1818
1620147023000,Bad Times at the El Royale (2018),skip,2250
1620147059626,BlacKkKlansman (2018),like,18545
1620147059626,Lion (2016),like,2278
1620147023000,Arrival (2016),skip,2267
1620147059626,Warcraft (2016),like,394
1620147059626,Phantom Thread (2017),like,274
1620147059626,Avengers: Endgame (2019),like,217
1620147059626,Moana (2016),like,204
1620147059626,Midsommar (2019),like,207
1620147023000,The Hitman's Bodyguard (2017),skip,1467
1620147059626,The Commuter (2018),like,10
1620147059626,Central Intelligence (2016),like,465
1620147059626,How to Train Your Dragon: The Hidden World (2019),like,149
1620147059626,Jojo Rabbit (2019),like,405
1620147059626,Deadpool 2 (2018),like,148
1620147059626,Silence (2016),like,147
1620147023000,The Equalizer 2 (2018),skip,1327
1620147059626,The Conjuring 2 (2016),like,441
1620147059626,Murder on the Orient Express (2017),like,11
1620147059626,Us (2019),like,143
1620147059626,Bad Moms (2016),like,162
1620147059626,Bad Boys for Life (2020),like,210
1620147059626,The Meg (2018),like,267
1620147059626,Manchester by the Sea (2016),like,157
1620147023000,Miss Peregrine's Home for Peculiar Children (2016),skip,1322
1620147059626,Batman v Superman: Dawn of Justice (2016),like,274
1620147059626,Hereditary (2018),like,185
1620147059626,Solo: A Star Wars Story (2018),like,174
1620147059626,Marriage Story (2019),like,206
1620147059626,Game Night (2018),like,123
1620147059626,1917 (2019),like,373
1620147059626,Allied (2016),like,174
1620147059626,Hacksaw Ridge (2016),like,324
1620147023000,War Dogs (2016),like,1773
1620147059626,Now You See Me 2 (2016),like,144
1620147059626,Once Upon a Time... In Hollywood (2019),like,303
1620147059626,Deadpool (2016),like,131
1620147059626,Logan Lucky (2017),like,163
1620147059626,X-Men: Apocalypse (2016),like,290
1620147059626,The Trial of the Chicago 7 (2020),like,191
1620147059626,Zootopia (2016),like,175
1620147059626,Mortal Engines (2018),like,216
1620147059626,Ghost in the Shell (2017),like,216
1620147059626,The Nun (2018),like,238
1620147023000,Creed II (2018),like,1805
1620147059626,Bird Box (2018),like,213
1620147059626,Bird Box (2018),like,214
1620147023000,Star Wars: episode VIII - The Last Jedi (2017),skip,1433
1620147023000,Lion (2016),skip,1098
1620147023000,Pokémon Detective Pikachu (2019),skip,1270
1620147023000,Rocketman (2019),skip,1426
1620147023000,Red Sparrow (2018),skip,959
1620147023000,What Happened to Monday (2017),skip,1321
1620147023000,How to Train Your Dragon: The Hidden World (2019),skip,1743
1620147023000,Batman v Superman: Dawn of Justice (2016),skip,1801
1620147023000,The Lego Batman Movie (2017),skip,1829
1620147023000,Yesterday (2019),skip,901
1620147023000,Power Rangers (2017),skip,1076
1620147023000,Assassin's Creed (2016),skip,1496
1620147023000,The Magnificent Seven (2016),skip,1022
1620147023000,6 Underground (2019),skip,847
1620147023000,Lights Out (2016),skip,1098
1620147023000,Bad Boys for Life (2020),skip,2301
1620147023000,Zootopia (2016),skip,5254
1620147023000,Now You See Me 2 (2016),skip,2699
1620147023000,Lady Bird (2017),skip,830
1620147023000,BlacKkKlansman (2018),skip,954
1620147023000,Split (2016),skip,952
1620147023000,John Wick: Chapter 2 (2017),skip,1401
1620147023000,Thor: Ragnarok (2017),skip,853
1620147023000,The Dark Tower (2017),skip,1081
1620147023000,The Gentlemen (2019),skip,922
1620147023000,Pirates of the Caribbean: Dead Men Tell No Tales (2017),skip,1175
1620147023000,The Fate of the Furious (2017),skip,1983
1620147023000,Logan Lucky (2017),skip,966
1620147023000,Game Night (2018),skip,1079
1620147023000,Darkest Hour (2017),skip,1322
1620147131245,Isle of Dogs (2018),dislike,4145
